isbn13,vol,title,author,publisher,price,img_url,description,kdc_class_no,pub_date_2,isbn_origin,item_id,pub_desc,all_desc,set_isbn13,desc_noun
9791195991341,,The Secret Under the Earth - &lt;이 땅의 비밀&gt; 영문판,"서정아 (지은이), 오상우 (그림), 이동권 (해설)",이야기뜰,15000.0,https://image.aladin.co.kr/product/25806/50/cover/k652736339_2.jpg,"&lt;이 땅의 비밀&gt; 영문판. 산 중턱, 층층이 쌓인 바위 사이에 돌이 된 물고기. 이 물고기들에게 어떤 일이 있었던 걸까? 궁금해진 아이는 물고기에게 있었던 일, 이 땅에 숨겨진 이야기를 찾아 여행을 떠난다.",813.8,2020-12-01,,258065050,,"&lt;이 땅의 비밀&gt; 영문판. 산 중턱, 층층이 쌓인 바위 사이에 돌이 된 물고기. 이 물고기들에게 어떤 일이 있었던 걸까? 궁금해진 아이는 물고기에게 있었던 일, 이 땅에 숨겨진 이야기를 찾아 여행을 떠난다.",,이 땅 비밀 영문 판 산 중턱 층층 바위 사이 돌이 물고기 이 물고기 아이 물고기 일 이 땅 이야기 여행
9791186259948,,어쩜 좋아!,박은율 (지은이),시시한출판사,20000.0,https://image.aladin.co.kr/product/25964/92/cover/k952737124_1.jpg,어린이가 펴낸 그림책 4권. 시시한출판사가 주최한 그림책 공모전(어린이가 펴낸 그림책-2020년 7월 부문)에 선정된 작품이다. 비밀-약속-부정적 감정-긍정적 감정-결심-해결 등의 순서로 기-승-전-결의 짜임새 있는 이야기 구성을 가진다.,813.8,2020-12-24,,259649242,"그림책 <어쩜 좋아!>는 시시한출판사가 주최한 그림책 공모전(어린이가 펴낸 그림책-2020년 7월 부문)에 선정된 작품입니다. 어린이 작가를 발굴하고 소개하는 것은 어린이를 하나의 독립적인 사회적 주체 및 계층으로 여기고 그들의 이야기가 우리의 삶을 보다 여유롭고 소통 가능할 수 있는 인지의 환경을 넓히고자 함에 있습니다. 이런 의미를 <어쩜 좋아!>는 이를 아주 잘 대변하는 작품이라고 보았습니다. 

그림책 <어쩜 좋아!>는 비밀-약속-부정적 감정-긍정적 감정-결심-해결 등의 순서로 기-승-전-결의 짜임새 있는 이야기 구성을 가지며 매 페이지가 하나하나의 감정에 대한 재미난 플롯들의 연결은 단단하고 짜임새 있는 스토리를 만들어 냅니다.

말머리에 주인공은 누구에게도 말 못할 비밀이 있다며, 독자를 자신이 말하고 싶은 바에 집중하도록 합니다. 주인공의 몸은 화날 때, 셈날 때, 부끄러울 때 등등의 감정에 따라 머리카락이 뱀이 되기도 하고, 다리가 물고기 지느러미가 되기도 하고, 피아노나 슈퍼맨이 되기도 합니다. 

이는 가슴 속에 느껴지는 감정을 ‘몸의 변신’이라는 비유적 표현을 통해 어린이가 느끼는 혼란스런 감정에 대한 진솔한 대면으로, 주인공 또래의 어린이뿐만 아니라 감정을 숨기는 것을 미덕일 수밖에 없는 어른들조차 흔쾌히 공감할 만한 그림책이 되고 있습니다.

서평
떡볶이를 먹으며 친구들과 재잘거리기를 즐긴다는 말괄량이 소녀, 작가 박은율 어린이는 <어쩜 좋아!>를 통해 우리가 얘기치 못한 상황에서 느껴지는 감정을 다루고자 합니다. 어떤 감정 앞에서 내 스스로도 어쩔 수 없이 변신, 변화하는 몸을 통해 통제 불가능한 내 감정에 집중하고 관찰합니다. 이런 감정의 변화, 예컨대 관심, 애정, 미움, 질투 같은 감정에 대한 나 스스로의 인지와 대응은 내 스스로의 통제나 숨김으로 가능하지 않음이 작가가 이 이야기에서 말하고 하는 바입니다. 이는 어린이 따로 어른 따로 느껴지는 반응과 대응이라기보다는 나이, 계층, 성별에 관계없이 느끼며 동의하는 그런 인간적인 감수성이라는 면에서 두터운 독자층의 공감을 얻을 수 있는 작품이 되고 있습니다.","어린이가 펴낸 그림책 4권. 시시한출판사가 주최한 그림책 공모전(어린이가 펴낸 그림책-2020년 7월 부문)에 선정된 작품이다. 비밀-약속-부정적 감정-긍정적 감정-결심-해결 등의 순서로 기-승-전-결의 짜임새 있는 이야기 구성을 가진다.그림책 <어쩜 좋아!>는 시시한출판사가 주최한 그림책 공모전(어린이가 펴낸 그림책-2020년 7월 부문)에 선정된 작품입니다. 어린이 작가를 발굴하고 소개하는 것은 어린이를 하나의 독립적인 사회적 주체 및 계층으로 여기고 그들의 이야기가 우리의 삶을 보다 여유롭고 소통 가능할 수 있는 인지의 환경을 넓히고자 함에 있습니다. 이런 의미를 <어쩜 좋아!>는 이를 아주 잘 대변하는 작품이라고 보았습니다. 

그림책 <어쩜 좋아!>는 비밀-약속-부정적 감정-긍정적 감정-결심-해결 등의 순서로 기-승-전-결의 짜임새 있는 이야기 구성을 가지며 매 페이지가 하나하나의 감정에 대한 재미난 플롯들의 연결은 단단하고 짜임새 있는 스토리를 만들어 냅니다.

말머리에 주인공은 누구에게도 말 못할 비밀이 있다며, 독자를 자신이 말하고 싶은 바에 집중하도록 합니다. 주인공의 몸은 화날 때, 셈날 때, 부끄러울 때 등등의 감정에 따라 머리카락이 뱀이 되기도 하고, 다리가 물고기 지느러미가 되기도 하고, 피아노나 슈퍼맨이 되기도 합니다. 

이는 가슴 속에 느껴지는 감정을 ‘몸의 변신’이라는 비유적 표현을 통해 어린이가 느끼는 혼란스런 감정에 대한 진솔한 대면으로, 주인공 또래의 어린이뿐만 아니라 감정을 숨기는 것을 미덕일 수밖에 없는 어른들조차 흔쾌히 공감할 만한 그림책이 되고 있습니다.

서평
떡볶이를 먹으며 친구들과 재잘거리기를 즐긴다는 말괄량이 소녀, 작가 박은율 어린이는 <어쩜 좋아!>를 통해 우리가 얘기치 못한 상황에서 느껴지는 감정을 다루고자 합니다. 어떤 감정 앞에서 내 스스로도 어쩔 수 없이 변신, 변화하는 몸을 통해 통제 불가능한 내 감정에 집중하고 관찰합니다. 이런 감정의 변화, 예컨대 관심, 애정, 미움, 질투 같은 감정에 대한 나 스스로의 인지와 대응은 내 스스로의 통제나 숨김으로 가능하지 않음이 작가가 이 이야기에서 말하고 하는 바입니다. 이는 어린이 따로 어른 따로 느껴지는 반응과 대응이라기보다는 나이, 계층, 성별에 관계없이 느끼며 동의하는 그런 인간적인 감수성이라는 면에서 두터운 독자층의 공감을 얻을 수 있는 작품이 되고 있습니다.",,어린이 그림책 권 출판사 주최 그림책 공모전 어린이 그림책 부문 선정 작품 비밀 약속 부정 감정 긍정 감정 결심 해결 등 순서 기 승 전 결의 짜임새 이야기 구성 그림책 어쩜 출판사 주최 그림책 공모전 어린이 그림책 부문 선정 작품 어린이 작가 발굴 소개 것 어린이 하나 독립 사회 주체 및 계층 여기 그 이야기 우리 삶 여유 소통 수 인지 환경 함 의미 어쩜 아주 대변 작품 그림책 어쩜 비밀 약속 부정 감정 긍정 감정 결심 해결 등 순서 기 승 전 결의 짜임새 이야기 구성 가지 매 페이지 하나 하나 감정 대한 재미 플롯 연결 짜임새 스토리 말머리 주인공 누구 말 비밀 독자 자신 말 바 집중 주인공 몸 때 셈날 때 때 등등 감정 머리카락 뱀 기도 다리 물고기 지느러미 기도 피아노 슈퍼맨 기도 가슴 속 감정 몸 변신 비유 표현 통해 어린이 혼란 감정 대한 대면 주인공 또래 어린이 감정 것 미덕 일 수 어른 공감 만 그림책 서평 떡볶이 친구 말괄량이 소녀 작가 박 은율 어린이 어쩜 를 통해 우리 얘기 치 못 상황 감정 감정 앞 내 스스로 수 변신 변화 몸 통해 통제 내 감정 집중 관찰 감정 변화 관심 애정 미움 질투 감정 대한 나 스스로 인지 대응 내 스스로 통제 작가 이 이야기 말 바 어린이 어른 반응 대응 나이 계층 성별 동의 인간 감수성 면 독자 층 공감 수 작품
9788936433444,,괭이부리말 아이들,김중미 지음;송진헌 그림,창작과 비평사,12000.0,http://image.aladin.co.kr/product/30/41/cover/893643344x_2.jpg,2000년 7월 두 권으로 선보였던 의 양장본. 제4회 '좋은 어린이책' 원고공모 창작부문 대상 수상작이었던 이 작품은 2001년 11월 방송된 TV 오락프로그램에서 국민필독서로 선정되면서 한 권으로 묶여 다시 선보이게 되었다.,813.6,2001-11-07,893643344X:,304191,,2000년 7월 두 권으로 선보였던 의 양장본. 제4회 '좋은 어린이책' 원고공모 창작부문 대상 수상작이었던 이 작품은 2001년 11월 방송된 TV 오락프로그램에서 국민필독서로 선정되면서 한 권으로 묶여 다시 선보이게 되었다.,,두 권 의 양장본 제 어린이 책 원고 공모 창작 부문 대상 수상작 이 작품 방송 오락 프로그램 국민 필독 서로 선정 권 다시
9788951508752,,꿈꾸는 동글이,동화창의학습연구회 편;김숙경 [공]그림,동화사,7000.0,http://image.aladin.co.kr/product/29/37/cover/8951508757_1.gif,"새 교과서의 말하기, 듣기, 읽기, 쓰기에 맞춘 창의학습동화. 국어, 수학, 과학, 사회, 도덕 등 모든 과목의 학습 목표를 담았고 창작동화, 동시, 고전, 명작, 우화, 설명문 등 다양한 장르로 여러 가지 주제를 다루었다. 주인공의 마음을 알아보는 &lt;꿈꾸는 동글이&gt; 외 다수의 이야기를 통해 감동과 지혜와...",813.6,2001-08-24,8951508757,293751,,"새 교과서의 말하기, 듣기, 읽기, 쓰기에 맞춘 창의학습동화. 국어, 수학, 과학, 사회, 도덕 등 모든 과목의 학습 목표를 담았고 창작동화, 동시, 고전, 명작, 우화, 설명문 등 다양한 장르로 여러 가지 주제를 다루었다. 주인공의 마음을 알아보는 &lt;꿈꾸는 동글이&gt; 외 다수의 이야기를 통해 감동과 지혜와...",,새 교과서 말 듣기 쓰기 창의 학습 동화 국어 수학 과학 사회 도덕 등 모든 과목 학습 목표 창작동화 동시 고전 명작 우화 설명 문 등 장르 여러 가지 주제 주인공 마음 동글이 외 다수 이야기 통해 감동 지혜
9788956511368,,서울 여자와 대구 남자가 만날 때,샤베트 지음,영상노트,9000.0,http://image.aladin.co.kr/product/42/5/cover/8956511365_1.gif,새로 들어선 참여정부가 행정수도를 한강 남쪽지역으로 옮길 것이라는 공약을 내놓은 이때 서울 태생이며 서울과 함께 자라서 늙어가고 있는 작가는 서울에 남다른 애정을 가지고 집필했다. 조선왕조 이전의 한양의 모습부터 개화기 이후 근대까지의 한양의 모습을 역사책에서는 볼 수 없는 훈훈하고 정감어린...,813.6,2003-06-27,8956511365,420501,정민 로맨스 소설.,새로 들어선 참여정부가 행정수도를 한강 남쪽지역으로 옮길 것이라는 공약을 내놓은 이때 서울 태생이며 서울과 함께 자라서 늙어가고 있는 작가는 서울에 남다른 애정을 가지고 집필했다. 조선왕조 이전의 한양의 모습부터 개화기 이후 근대까지의 한양의 모습을 역사책에서는 볼 수 없는 훈훈하고 정감어린...정민 로맨스 소설.,,참여정부 행정 수도 한강 남쪽 지역 것 공약 때 서울 태생 서울 작가 서울 애정 가지 집필 조선왕조 이전 한양 모습 개화 기 이후 근대 한양 모습 역사 책 볼 수 정감 정민 로맨스 소설
9788936436841,,국경을 넘는 일:전성태 소설집,전성태 지음,창비,11000.0,http://image.aladin.co.kr/product/55/78/cover/8936436848_2.jpg,"치밀하게 꽉 짜인 구성의 긴장감 있는 소설을 발표해 온 작가 전성태의 두 번째 작품집이다. 오늘날의 혼탁한 시류에 맞서, 생동감있는 언어로 삶의 현장을 찾아나서는 8편의 소설이 묶여 있다. 개성있는 소설적 장치, 정교한 구성, 허점을 찾기 어려운 촘촘한 문장이 '말의 묘미'를 좇는 작가의 차분한 힘을 느끼게 해준다.",813.6,2005-04-30,8936436848,557849,,"치밀하게 꽉 짜인 구성의 긴장감 있는 소설을 발표해 온 작가 전성태의 두 번째 작품집이다. 오늘날의 혼탁한 시류에 맞서, 생동감있는 언어로 삶의 현장을 찾아나서는 8편의 소설이 묶여 있다. 개성있는 소설적 장치, 정교한 구성, 허점을 찾기 어려운 촘촘한 문장이 '말의 묘미'를 좇는 작가의 차분한 힘을 느끼게 해준다.",,꽉 구성 긴장감 소설 발표 온 작가 전성태 두 작품집 오늘날 혼탁 시류 생동감 언어 삶 현장 편의 소설 개성 소설 장치 구성 점 찾기 촘촘 문장 말 묘미 를 좇는 작가 힘
9788954212182,,해월동화:바다와 달의 아름다운 사랑이야기,백묘 지음,삼양출판사,9000.0,http://image.aladin.co.kr/product/57/63/cover/8954212182_1.jpg,"'바다와 달의 아름다운 사랑 이야기'라는 뜻의 해월동화는 인어의 사랑이야기로, 비극으로 끝나는 기존의 인어공주 이야기를 작가만의 해피엔딩으로 풀어낸 러브스토리.",813.6,2005-07-05,8954212182,576370,,"'바다와 달의 아름다운 사랑 이야기'라는 뜻의 해월동화는 인어의 사랑이야기로, 비극으로 끝나는 기존의 인어공주 이야기를 작가만의 해피엔딩으로 풀어낸 러브스토리.",,바다 달 사랑 이야기 뜻 해 월동 인어 사랑 이야기 비극 기존 인어공주 이야기 작가 해피엔딩 러브스토리
9788979196986,,여자 이발사:전성태 장편소설,전성태,창해,8000.0,http://image.aladin.co.kr/product/58/76/cover/8979196989_1.jpg,"걸쭉한 입말과 순우리말을 자유자재로 구사하며 평단의 주목을 받아온 작가, 전성태의 첫 번째 장편소설. '맑은내 소설선'의 일곱 번째 작품으로 출간되었다. 는 청계천 열한 개 다리 가운데 세운교를 소재로, 그곳 천변에 흘러들어 이발관을 내게 된 한 '일본인 처'의 삶을 그린다.",813.6,2005-09-27,8979196989,587608,,"걸쭉한 입말과 순우리말을 자유자재로 구사하며 평단의 주목을 받아온 작가, 전성태의 첫 번째 장편소설. '맑은내 소설선'의 일곱 번째 작품으로 출간되었다. 는 청계천 열한 개 다리 가운데 세운교를 소재로, 그곳 천변에 흘러들어 이발관을 내게 된 한 '일본인 처'의 삶을 그린다.",,입말 순우리말 자유 자재 구사 평단 주목 온 작가 전성태 첫 장편소설 설선 의 일곱 작품 간 청계천 열한 개 다리 가운데 세운 교 소재 곳 변 이발관 일본인 처 의 삶 린다
