isbn13,vol,title,author,publisher,price,img_url,description,kdc_class_no,pub_date_2,isbn_origin,item_id,pub_desc,all_desc,set_isbn13,desc_noun
9788996757450,,나의 첫 번째 일기장,글: 이안 ;그림: 허구,황제펭귄,33000.0,http://image.aladin.co.kr/product/5567/60/cover/8996757454_1.jpg,『기록 그림책 세트』는 각 연령대의 성장과정에 따라 소중한 일상을 기록해 보관할 수 있도록 기획했습니다. 유아교육과 아동학을 전공한 저자들과 함께 각 성장단계에 맞는 놀이와 활동으로 구성 하였으며 아름다운 그림과 내용의 세상에 단 한 권뿐인 성장앨범으로서 소장가치가 뛰어납니다.,813.7,2015-04-01,9788996757450 (세트),55676041,"기록 그림책 시리즈의 특징

1. 각 연령대의 성장과정에 따라 소중한 일상을 기록해 보관할 수 있도록 기획했습니다.
2. 유아교육과 아동학을 전공한 저자들과 함께 각 성장단계에 맞는 놀이와 활동으로 구성했습니다.
3. 아름다운 그림과 내용의 세상에 단 한 권뿐인 성장앨범으로서 소장가치가 뛰어납니다.

1. 아이를 위한 첫 번째 놀이수첩

탄생부터 첫 돌까지 52주간의 놀이와 기록을 한 권에 담은 기록 그림책. 놀이를 통해 부모와 아이의 유대감을 매개하는 책. 아이가 처음 태어났을 때 초보 엄마 아빠는 모든 것이 조심스럽다. 반면 아기는 태어나서 1~2년 동안 놀랄 만큼 성장 발달한다. 부모와의 정서적 유대감과 놀이를 통해서 이루어지는 것이다. 바로 이 점에 착안하여 탄생부터 1년까지 부모와 아기가 함께할 수 있는 놀이를 1주에 한 가지씩 52가지 놀이를 담았다. 그 과정을 글과 사진으로 담아낼 수 있는 소중한 성장 기록 그림책.  

2. 나의 첫 번째 사진첩(별책부록: 우리는 한 가족이에요)

만 2세 아이의 1년 동안 성장 기록을 보관할 수 있는 독자 참여형 그림책. 막 자신을 자각하기 시작하는 아이가 스스로 자기 자신의 감정이나 생각, 경험을 담아낼 수 있도록 구성했다. 한 장, 한 장 사진을 붙이며 완성된 책은 두 살 배기 우리 아이의 마음을 찍은 ‘성장 기념 사진첩’이 될 것이다. 또한 별책부록인 <우리는 한 가족이에요>는 자신과 가장 가까운 타인인 가족의 존재를 인식하기 시작하는 아이를 위해 가족의 일원으로서 자신의 존재를 확인하고 가족들과의 애정을 느끼도록 구성한 책이다.  

3. 나의 첫 번째 일기장(별책부록: 내년엔 학교에 가요)

만 5세 아이의 1년 동안 성장 기록을 고스란히 담을 수 있도록 기록과 보관을 위해 구성된 책. 이듬해 초등학교 입학을 앞두고 있으며, 글을 읽을 수 있고, 간단하게 자신을 표현하는 글도 쓸 수 있는 아이를 위해, 스스로 자기 자신의 감정이나 생각, 경험을 자유롭게 담아낼 수 있도록 만들었다. 생활 속의 작은 경험과 느낌을 재발견해 일기에 대한 고민을 해결해주는 독자 참여형 그림책. 또한 별책부록인 <내년엔 학교에 가요>는 지식뿐만 아니라 정서적으로 학교생활을 준비할 수 있도록 친절히 안내한다.","『기록 그림책 세트』는 각 연령대의 성장과정에 따라 소중한 일상을 기록해 보관할 수 있도록 기획했습니다. 유아교육과 아동학을 전공한 저자들과 함께 각 성장단계에 맞는 놀이와 활동으로 구성 하였으며 아름다운 그림과 내용의 세상에 단 한 권뿐인 성장앨범으로서 소장가치가 뛰어납니다.기록 그림책 시리즈의 특징

1. 각 연령대의 성장과정에 따라 소중한 일상을 기록해 보관할 수 있도록 기획했습니다.
2. 유아교육과 아동학을 전공한 저자들과 함께 각 성장단계에 맞는 놀이와 활동으로 구성했습니다.
3. 아름다운 그림과 내용의 세상에 단 한 권뿐인 성장앨범으로서 소장가치가 뛰어납니다.

1. 아이를 위한 첫 번째 놀이수첩

탄생부터 첫 돌까지 52주간의 놀이와 기록을 한 권에 담은 기록 그림책. 놀이를 통해 부모와 아이의 유대감을 매개하는 책. 아이가 처음 태어났을 때 초보 엄마 아빠는 모든 것이 조심스럽다. 반면 아기는 태어나서 1~2년 동안 놀랄 만큼 성장 발달한다. 부모와의 정서적 유대감과 놀이를 통해서 이루어지는 것이다. 바로 이 점에 착안하여 탄생부터 1년까지 부모와 아기가 함께할 수 있는 놀이를 1주에 한 가지씩 52가지 놀이를 담았다. 그 과정을 글과 사진으로 담아낼 수 있는 소중한 성장 기록 그림책.  

2. 나의 첫 번째 사진첩(별책부록: 우리는 한 가족이에요)

만 2세 아이의 1년 동안 성장 기록을 보관할 수 있는 독자 참여형 그림책. 막 자신을 자각하기 시작하는 아이가 스스로 자기 자신의 감정이나 생각, 경험을 담아낼 수 있도록 구성했다. 한 장, 한 장 사진을 붙이며 완성된 책은 두 살 배기 우리 아이의 마음을 찍은 ‘성장 기념 사진첩’이 될 것이다. 또한 별책부록인 <우리는 한 가족이에요>는 자신과 가장 가까운 타인인 가족의 존재를 인식하기 시작하는 아이를 위해 가족의 일원으로서 자신의 존재를 확인하고 가족들과의 애정을 느끼도록 구성한 책이다.  

3. 나의 첫 번째 일기장(별책부록: 내년엔 학교에 가요)

만 5세 아이의 1년 동안 성장 기록을 고스란히 담을 수 있도록 기록과 보관을 위해 구성된 책. 이듬해 초등학교 입학을 앞두고 있으며, 글을 읽을 수 있고, 간단하게 자신을 표현하는 글도 쓸 수 있는 아이를 위해, 스스로 자기 자신의 감정이나 생각, 경험을 자유롭게 담아낼 수 있도록 만들었다. 생활 속의 작은 경험과 느낌을 재발견해 일기에 대한 고민을 해결해주는 독자 참여형 그림책. 또한 별책부록인 <내년엔 학교에 가요>는 지식뿐만 아니라 정서적으로 학교생활을 준비할 수 있도록 친절히 안내한다.",,기록 그림책 세트 각 연령 대의 성장 과정 일상 기록 보 관할 수 기획 유아교육 아동 학 전공 저자 각 장단 놀이 활동 구성 그림 내용 세상 단 권 성장 앨범 소장 가치 기록 그림책 시리즈 특징 각 연령 대의 성장 과정 일상 기록 보 관할 수 기획 유아교육 아동 학 전공 저자 각 장단 놀이 활동 구성 그림 내용 세상 단 권 성장 앨범 소장 가치 아이 위 첫 놀이 수첩 탄생 첫 돌 주간 놀이 기록 권 기록 그림책 놀이 통해 부모 아이 유 대감 매개 책 아이 처음 때 초보 엄마 아빠 모든 것 반면 아기 동안 만큼 성장 발달 부모 정서 유 대감 놀이 통해 것 바로 이 점 착안 탄생 부모 아기 수 놀이 주 가지 가지 놀이 그 과정 글 사진 낼 수 성장 기록 그림책 나 첫 사진첩 별책 부록 우리 가족 만 세 아이 동안 성장 기록 보 관할 수 독자 참여 그림책 막 자신 자각 시작 아이 스스로 자기 자신 감정 생각 경험 낼 수 구성 장 장 사진 붙이 완성 책 두 살 배기 우리 아이 마음 성장 기념 사진첩 이 것 또한 별책 부록 우리 가족 자신 가장 타인 가족 존재 인식 시작 아이 위해 가족 일원 자신 존재 확인 가족 애정 구성 책 나 첫 일기장 별책 부록 내년 학교 가요 만 세 아이 동안 성장 기록 고스 란 담 수 기록 보관 위해 구성 책 이듬해 초등학교 입학 글 수 자신 표현 글 수 아이 위해 스스로 자기 자신 감정 생각 경험 낼 수 생활 속 경험 느낌 재발 견해 일기 대한 고민 해결 독자 참여 그림책 또한 별책 부록 내년 학교 가요 지식 정서 학교생활 준비 수 안내
9788996757467,,나의 첫 번째 일기장,글: 이안 ;그림: 허구,황제펭귄,15000.0,http://image.aladin.co.kr/product/1898/5/cover/8996757462_2.jpg,"만 5세 아이의 1년 동안 성장 기록을 고스란히 담을 수 있도록 구성된 책이다. 독자의 참여를 통해 비로소 완성된 한 권의 책으로 거듭나는 ‘독자 참여형 그림책’인 것이다. 이 세상에 단 하나뿐인, 내 아이의 경험이 고스란히 담을 수 있는 책이다.",813.7,2012-08-16,9788996757467,18980528,"소중한 내 아이의 성장 기록을 담는다!

이 책은 기록 그림책이라는 시리즈물이다. 즉 기록을 위해 만들어진 책이다. 0세부터~5세까지 연령별로 기획된 이 시리즈 중 이번에 출간된 책은 만 5세용으로, <나의 첫 번째 일기장>과 <내년엔 학교에 가요> 이렇게 두 권의 책으로 구성되어 있다. 그 중 <나의 첫 번째 일기장>은 만 5세 아이의 1년 동안 성장 기록을 고스란히 담을 수 있도록 구성되었다. 
집에서 부르는 나이로 6~7세, 만으로 5세인 아동은 이듬해 초등학교 입학을 앞두고 있으며, 글을 읽을 수 있고, 간단하게 자신을 표현하는 글도 쓸 수 있다. 따라서 이 책은 아이가 스스로 자기 자신의 감정이나 생각, 경험을 자유롭게 담아낼 수 있도록 구성되었다. 이 책은 독자의 참여를 통해 비로소 완성된 한 권의 책으로 거듭나는 ‘독자 참여형 그림책’인 것이다. 
물론 유아용 학습지류처럼 독자에게 답을 요구하는 출판물은 흔히 있어 왔다. 정해진 답이 있으며, 맞고 틀림에 대한 판별이 필수적으로 따라오는 것들이다. 하지만 <나의 첫 번째 일기장>은 정답이 없다. 게다가 아이들마다 생활이 천차만별이기 때문에 똑같은 책은 결코 있을 수 없다. 바로 이 점이 기존 책과 가장 큰 차별점인 것이다. 이 책은 처음부터 기록과 보관에 초점을 두고 기획되었다. 나아가 이 세상에 단 하나뿐인, 내 아이의 경험이 오롯이 담길 수 있는 책이 되기를 지향하고 있다. 

일기쓰기 고민 해결 - 5세, 우리 아이의 생활 모습을 한 권에 녹여내다

초등학생 부모들의 가장 큰 고민이 ‘일기 쓰기’라는 이야기가 있다. 학교에서 일기 쓰기는 점점 강조되고 있는 반면, 정작 아이와 학부모들에게는 매일매일 거의 같은 생활로 시간이 꾸려지는, 특히 도시 아이들의 경우에는 “오늘은 또 어떤 소재를 가지고 쓰지?” 하고 고민하게 되는 상황이 빈번히 연출되곤 하는 게 현실이라는 것이다. 원론적인 가르침이 아닌, 생활 속의 작은 경험과 느낌이 모두 일기거리가 될 수 있다는 것을 아이가 자연스럽게 체득하게 할 수는 없을까? 이 책은 이러한 고민에 대한 길잡이 역할을 톡톡히 해 줄 것이다.

‘눈물이 난 날’, ‘소중한 것이 생긴 날’, ‘좋은 음악을 들은 날’ 등, 이 책에 등장하는 소재들은 아이들의 실제 생활과 밀착되어 있다. 아이들은 이 책과 함께 ‘자신의 경험 담기’에 익숙해질 것이고, 만약 이 책의 기록들을 1년 뒤…, 5년 뒤, 아니 성인이 되어 다시 본다면 어떨까? <나의 첫 번째 일기장>을  꼬옥 껴안고 어릴 적 소중한 추억의 단편들을 하나씩 떠올리게 되리란 것을 쉬이 짐작할 수 있다.   

별책 <내년엔 학교에 가요>
우리 아이 입학 준비- 정서적 준비도 필요하다!

초등학교에 처음 입학하는 아이들에게 학교생활은 기대 반, 두려움 반이다. ‘초등학교 형아’라는 타이틀은 자랑스럽지만, 새로운 상황에서의 경험은 낯설음으로 가득 찬다. 이 책은 내년에 학교에 갈 5세 아이들에게 미리, 그리고 천천히 학교생활들을 준비할 수 있도록 안내한다. 이 책은 쉽고 친절하다. ‘초등학교에 가려면 무엇을 준비해야 할까’ ‘1년 동안 학교생활은 어떻게 이루어질까’, ‘학교생활을 성공적으로 수행하기 위해 필요한 것’ 등에 대해 <내년엔 학교에 가요>는 엄마와 즐겁게 미리 이야기를 나눌 수 있는 거리들을 제공한다. 
‘두려움은 알 수 없는 것에서 나온다’는 말이 있다. 이 책은 ‘학교생활 미리 알아보기’를 통해 낯선 환경에 대한 적응과 성공적인 안착을 염두에 두고 만들어졌다. 
초등학교 입학 준비를 위해 수나 언어 같은 지식들만이 아닌, 정서적 준비를 필요로 했던 학부모와 아이들에게 자신 있게 제안하고 싶은 책이다.","만 5세 아이의 1년 동안 성장 기록을 고스란히 담을 수 있도록 구성된 책이다. 독자의 참여를 통해 비로소 완성된 한 권의 책으로 거듭나는 ‘독자 참여형 그림책’인 것이다. 이 세상에 단 하나뿐인, 내 아이의 경험이 고스란히 담을 수 있는 책이다.소중한 내 아이의 성장 기록을 담는다!

이 책은 기록 그림책이라는 시리즈물이다. 즉 기록을 위해 만들어진 책이다. 0세부터~5세까지 연령별로 기획된 이 시리즈 중 이번에 출간된 책은 만 5세용으로, <나의 첫 번째 일기장>과 <내년엔 학교에 가요> 이렇게 두 권의 책으로 구성되어 있다. 그 중 <나의 첫 번째 일기장>은 만 5세 아이의 1년 동안 성장 기록을 고스란히 담을 수 있도록 구성되었다. 
집에서 부르는 나이로 6~7세, 만으로 5세인 아동은 이듬해 초등학교 입학을 앞두고 있으며, 글을 읽을 수 있고, 간단하게 자신을 표현하는 글도 쓸 수 있다. 따라서 이 책은 아이가 스스로 자기 자신의 감정이나 생각, 경험을 자유롭게 담아낼 수 있도록 구성되었다. 이 책은 독자의 참여를 통해 비로소 완성된 한 권의 책으로 거듭나는 ‘독자 참여형 그림책’인 것이다. 
물론 유아용 학습지류처럼 독자에게 답을 요구하는 출판물은 흔히 있어 왔다. 정해진 답이 있으며, 맞고 틀림에 대한 판별이 필수적으로 따라오는 것들이다. 하지만 <나의 첫 번째 일기장>은 정답이 없다. 게다가 아이들마다 생활이 천차만별이기 때문에 똑같은 책은 결코 있을 수 없다. 바로 이 점이 기존 책과 가장 큰 차별점인 것이다. 이 책은 처음부터 기록과 보관에 초점을 두고 기획되었다. 나아가 이 세상에 단 하나뿐인, 내 아이의 경험이 오롯이 담길 수 있는 책이 되기를 지향하고 있다. 

일기쓰기 고민 해결 - 5세, 우리 아이의 생활 모습을 한 권에 녹여내다

초등학생 부모들의 가장 큰 고민이 ‘일기 쓰기’라는 이야기가 있다. 학교에서 일기 쓰기는 점점 강조되고 있는 반면, 정작 아이와 학부모들에게는 매일매일 거의 같은 생활로 시간이 꾸려지는, 특히 도시 아이들의 경우에는 “오늘은 또 어떤 소재를 가지고 쓰지?” 하고 고민하게 되는 상황이 빈번히 연출되곤 하는 게 현실이라는 것이다. 원론적인 가르침이 아닌, 생활 속의 작은 경험과 느낌이 모두 일기거리가 될 수 있다는 것을 아이가 자연스럽게 체득하게 할 수는 없을까? 이 책은 이러한 고민에 대한 길잡이 역할을 톡톡히 해 줄 것이다.

‘눈물이 난 날’, ‘소중한 것이 생긴 날’, ‘좋은 음악을 들은 날’ 등, 이 책에 등장하는 소재들은 아이들의 실제 생활과 밀착되어 있다. 아이들은 이 책과 함께 ‘자신의 경험 담기’에 익숙해질 것이고, 만약 이 책의 기록들을 1년 뒤…, 5년 뒤, 아니 성인이 되어 다시 본다면 어떨까? <나의 첫 번째 일기장>을  꼬옥 껴안고 어릴 적 소중한 추억의 단편들을 하나씩 떠올리게 되리란 것을 쉬이 짐작할 수 있다.   

별책 <내년엔 학교에 가요>
우리 아이 입학 준비- 정서적 준비도 필요하다!

초등학교에 처음 입학하는 아이들에게 학교생활은 기대 반, 두려움 반이다. ‘초등학교 형아’라는 타이틀은 자랑스럽지만, 새로운 상황에서의 경험은 낯설음으로 가득 찬다. 이 책은 내년에 학교에 갈 5세 아이들에게 미리, 그리고 천천히 학교생활들을 준비할 수 있도록 안내한다. 이 책은 쉽고 친절하다. ‘초등학교에 가려면 무엇을 준비해야 할까’ ‘1년 동안 학교생활은 어떻게 이루어질까’, ‘학교생활을 성공적으로 수행하기 위해 필요한 것’ 등에 대해 <내년엔 학교에 가요>는 엄마와 즐겁게 미리 이야기를 나눌 수 있는 거리들을 제공한다. 
‘두려움은 알 수 없는 것에서 나온다’는 말이 있다. 이 책은 ‘학교생활 미리 알아보기’를 통해 낯선 환경에 대한 적응과 성공적인 안착을 염두에 두고 만들어졌다. 
초등학교 입학 준비를 위해 수나 언어 같은 지식들만이 아닌, 정서적 준비를 필요로 했던 학부모와 아이들에게 자신 있게 제안하고 싶은 책이다.",,만 세 아이 동안 성장 기록 고스 란 담 수 구성 책 독자 참여 통해 비로소 완성 권 책 거듭 나 독자 참여 그림책 인 것 이 세상 단 하나 내 아이 경험 고스 란 담 수 책 내 아이 성장 기록 이 책 기록 그림책 시리즈 물이 즉 기록 위해 책 세 세 연령 별로 기획 이 시리즈 중 이번 간 책 만 세용 나 첫 일기장 과 내년 학교 가요 두 권 책 구성 그 중 나 첫 일기장 은 만 세 아이 동안 성장 기록 고스 란 담 수 구성 집 나이 세 세인 아동 이듬해 초등학교 입학 글 수 자신 표현 글 수 따라서 이 책 아이 스스로 자기 자신 감정 생각 경험 낼 수 구성 이 책 독자 참여 통해 비로소 완성 권 책 거듭 나 독자 참여 그림책 인 것 유아 용 학습 지류 독자 답 요구 출판물 정해진 답 틀림 대한 판별 필수 것 나 첫 일기장 은 정답 게다가 아이 생활 천차만별 이기 때문 책 결코 수 바로 이 점 기존 책 가장 차별 점 것 이 책 처음 기록 보관 초점 기획 이 세상 단 하나 내 아이 경험 롯 수 책 지향 일기 쓰기 고민 해결 세 우리 아이 생활 모습 권 초등학생 부모 가장 고민 일기 쓰기 이야기 학교 일기 쓰기 점점 강조 반면 정작 아이 학부모 매일 거의 생활 시간 도시 아이 경우 오늘 또 소재 가지 고민 상황 연출 게 현실 것 원론 가르침 생활 속 경험 느낌 모두 거리 수 것 아이 자연 체득 수 이 책 고민 대한 길잡이 역할 해 줄 것 눈물 난 날 것 날 음악 날 등 이 책 등장 소재 아이 실제 생활 밀착 아이 이 책 자신 경험 것 만약 이 책 기록 뒤 뒤 성인 다시 나 첫 일기장 적 추억 단편 하나 것 쉬이 짐작 수 별책 내년 학교 가요 우리 아이 입학 준비 정서 준비 초등학교 처음 입학 아이 학교생활 기대 반 두려움 반 초등학교 형아 타이틀 상황 경험 음으로 가득 이 책 내년 학교 세 아이 미리 학교생활 준비 수 안내 이 책 초등학교 무엇 준비 동안 학교생활 학교생활 성공 수행 위해 것 등 대해 내년 학교 가요 엄마 미리 이야기 수 거리 제공 두려움 알 수 것 말 이 책 학교생활 미리 를 통해 낯선 환경 대한 적응 성공 안착 염두 초등학교 입학 준비 위해 수나 언어 지식 정서 준비 필요 학부모 아이 자신 제안 책
